130		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/40.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/46.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン2	1231794234
131		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/57.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/232.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン1	1224934942
131		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/57.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/232.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン1	1231794234
132		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/117.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/235.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン1	1224934942
132		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/117.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/235.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン1	1231794234
133		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/77.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/250.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン2	1224934942
133		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/77.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/250.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン1	1231794234
134		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/136.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/139.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン1	1224934942
134		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/136.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/139.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン1	1231794234
135		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/89.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/214.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン1	1229283602
135		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/89.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/214.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン1	1233415691
136		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/148.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/256.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン2	1229283602
136		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/148.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/256.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン1	1233415691
137		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/27.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/138.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン2	1229283602
137		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/27.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/138.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン2	1233415691
138		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/207.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/230.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン2	1229283602
138		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/207.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/230.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン1	1233415691
139		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/180.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/220.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン1	1229283602
139		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/180.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/220.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン1	1233415691
140		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/18.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/255.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン2	1229283602
140		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/18.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/255.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン1	1233415691
141		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/109.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/232.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン2	1229283602
141		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/109.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/232.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン1	1233415691
142		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/108.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/259.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン2	1229283602
142		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/108.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/259.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン2	1233415691
143		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/75.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/189.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン2	1229283602
143		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/75.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/189.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン2	1233415691
144		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/30.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/257.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン2	1232003772
144		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/30.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/257.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン2	1232294552
145		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/110.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/296.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン2	1232003772
145		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/110.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/296.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン2	1232294552
146		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/9.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/35.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン1	1232003772
146		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/9.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/35.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン2	1232294552
147		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/29.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/238.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン2	1232003772
147		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/29.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/238.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン2	1232294552
148		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/15.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/252.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン2	1232003772
148		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/15.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/252.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン2	1232294552
149		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/112.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/231.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン2	1232003772
149		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/112.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/231.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン1	1232294552
150		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/50.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/167.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン2	1232003772
150		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/50.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/167.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン2	1232294552
151		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/119.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/244.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン2	1232003772
151		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/119.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/244.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン2	1232294552
152		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/12.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/53.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン1	1232003772
152		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/12.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/53.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン2	1232294552
153		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/40.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/213.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン1	1231647884
153		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/40.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/213.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン1	1231661738
154		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/7.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/241.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン2	1231647884
154		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/7.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/241.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン1	1231661738
155		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/146.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/294.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン1	1231647884
155		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/146.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/294.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン2	1231661738
156		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/107.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/144.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン2	1231647884
156		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/107.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/144.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン2	1231661738
157		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/0.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/7.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン1	1231647884
157		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/0.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/7.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン2	1231661738
158		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/26.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/53.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン1	1231647884
158		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/26.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/53.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン2	1231661738
159		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/92.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/264.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン1	1231647884
159		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/92.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/264.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン1	1231661738
160		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/67.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/136.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン2	1231647884
160		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/67.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/136.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン1	1231661738
161		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/179.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/245.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン2	1231647884
161		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/179.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/245.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン1	1231661738
162		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/12.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/273.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン1	1227599764
162		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/12.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/273.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン2	1233040518
163		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/61.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/134.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン1	1227599764
163		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/61.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/134.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン2	1233040518
164		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/102.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/189.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン2	1227599764
164		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/102.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/189.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン2	1233040518
165		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/131.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/142.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン1	1227599764
165		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/131.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/142.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン2	1233040518
166		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/0.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/48.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン2	1227599764
166		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/0.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/48.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン2	1233040518
167		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/5.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/135.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン2	1227599764
167		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/5.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/135.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン1	1233040518
168		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/77.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/106.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン1	1227599764
168		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/77.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/106.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン1	1233040518
169		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/96.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/156.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン2	1227599764
169		直感で「クリックしたいと思った」ボタンを選んでください	ボタン1	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/96.png	ボタン1	ボタン2	https://www.u.tsukuba.ac.jp/~s2010780/experimentA/image/156.png	ボタン2	提示されているボタンをクリックして選択するのではなく、ボタン画像の下にある白いボタンをクリックして選択してください。	ボタン1	1233040518
